edge_id,weekday_index,weekday_name,local_hour,contributing_sensor_count,sample_count,mean_count,minimum_count,maximum_count,network_version
edge_07f56ae59bcf17060fa20065,0,Monday,4,1,5,5.2,2,10,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,5,1,5,7.2,5,9,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,6,1,5,20.8,18,23,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,7,1,5,52.6,34,73,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,8,1,5,136.0,125,150,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,9,1,5,129.0,105,145,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,10,1,5,142.4,128,162,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,11,1,5,146.4,113,173,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,12,1,5,210.6,186,245,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,13,1,5,207.6,184,239,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,14,1,5,166.4,133,218,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,15,1,5,152.0,130,166,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,16,1,5,179.8,163,202,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,17,1,5,178.0,164,192,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,18,1,5,157.6,141,174,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,19,1,5,104.4,86,136,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,20,1,5,86.4,65,137,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,21,1,5,53.0,36,68,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,22,1,5,41.0,30,49,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,0,Monday,23,1,5,15.4,13,18,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,0,1,5,9.4,6,13,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,1,1,5,4.4,1,7,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,2,1,5,3.0,1,5,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,3,1,5,2.0,1,3,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,4,1,4,4.0,3,5,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,5,1,4,7.25,5,12,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,6,1,4,22.75,20,26,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,7,1,4,72.5,68,78,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,8,1,4,157.75,142,166,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,9,1,4,161.25,137,193,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,10,1,4,197.25,167,223,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,11,1,4,261.0,237,288,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,12,1,4,358.5,337,375,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,13,1,4,337.25,279,380,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,14,1,4,256.25,238,286,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,15,1,4,199.75,171,239,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,16,1,4,167.75,159,177,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,17,1,4,212.0,195,248,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,18,1,4,170.75,152,199,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,19,1,4,132.25,114,156,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,20,1,4,90.0,68,116,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,21,1,4,86.25,48,119,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,22,1,4,43.25,36,48,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,1,Tuesday,23,1,4,29.0,19,38,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,0,1,5,14.0,9,19,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,1,1,5,4.2,3,5,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,2,1,5,4.4,2,6,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,3,1,5,4.4,3,8,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,4,1,5,5.0,2,7,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,5,1,5,6.2,4,10,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,6,1,5,19.2,14,25,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,7,1,5,68.6,61,82,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,8,1,5,161.4,129,176,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,9,1,5,152.0,131,184,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,10,1,5,161.6,144,194,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,11,1,5,209.2,189,226,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,12,1,5,282.0,242,322,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,13,1,5,267.8,219,339,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,14,1,5,232.6,189,287,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,15,1,5,177.0,170,191,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,16,1,5,267.6,220,333,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,17,1,5,286.8,165,363,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,18,1,5,429.2,292,566,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,19,1,5,485.8,325,707,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,20,1,5,364.8,195,588,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,21,1,5,222.2,141,308,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,22,1,5,105.0,85,127,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,2,Wednesday,23,1,5,34.8,27,39,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,0,1,5,18.4,8,25,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,1,1,5,12.0,3,20,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,2,1,5,5.2,2,9,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,3,1,5,3.6,2,6,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,4,1,5,5.0,2,7,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,5,1,5,6.2,3,11,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,6,1,5,23.6,19,33,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,7,1,5,65.8,58,79,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,8,1,5,160.2,138,176,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,9,1,5,157.8,143,179,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,10,1,5,208.4,153,263,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,11,1,5,256.8,213,317,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,12,1,5,348.6,317,400,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,13,1,5,325.2,297,360,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,14,1,5,277.0,245,303,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,15,1,5,225.8,157,263,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,16,1,5,207.6,115,301,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,17,1,5,248.8,160,308,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,18,1,5,199.2,148,226,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,19,1,5,167.0,145,195,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,20,1,5,130.6,99,170,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,21,1,5,113.2,83,191,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,22,1,5,68.6,49,82,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,3,Thursday,23,1,5,33.6,16,56,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,0,1,5,22.6,16,28,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,1,1,5,12.0,7,17,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,2,1,5,5.0,3,6,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,3,1,5,5.0,4,6,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,4,1,5,3.6,3,5,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,5,1,5,6.4,3,8,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,6,1,5,19.4,16,22,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,7,1,5,62.0,50,72,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,8,1,5,159.0,140,176,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,9,1,5,172.8,147,204,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,10,1,5,248.2,216,268,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,11,1,5,301.8,276,327,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,12,1,5,359.8,328,391,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,13,1,5,361.6,343,379,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,14,1,5,303.8,258,332,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,15,1,5,261.0,236,285,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,16,1,5,222.2,191,242,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,17,1,5,229.6,218,245,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,18,1,5,230.0,188,256,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,19,1,5,193.4,161,223,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,20,1,5,153.2,139,172,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,21,1,5,140.0,112,172,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,22,1,5,104.4,93,113,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,4,Friday,23,1,5,59.0,51,63,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,0,1,5,34.0,27,46,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,1,1,5,22.4,13,28,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,2,1,5,13.4,5,30,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,3,1,5,12.8,5,29,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,4,1,5,5.2,2,10,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,5,1,5,8.0,5,11,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,6,1,5,14.0,12,17,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,7,1,5,50.6,40,71,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,8,1,5,135.4,118,162,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,9,1,5,280.0,243,324,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,10,1,5,392.8,337,426,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,11,1,5,535.8,412,641,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,12,1,5,583.2,532,657,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,13,1,5,602.0,556,643,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,14,1,5,536.0,518,562,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,15,1,5,407.4,352,446,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,16,1,5,310.2,287,354,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,17,1,5,243.6,175,275,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,18,1,5,219.0,164,263,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,19,1,5,174.4,103,207,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,20,1,5,143.2,53,199,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,21,1,5,120.0,49,158,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,22,1,5,97.0,72,108,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,5,Saturday,23,1,5,68.2,50,88,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,0,1,5,34.0,28,40,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,1,1,5,29.0,11,45,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,2,1,5,17.8,6,25,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,3,1,5,10.2,5,14,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,4,1,5,7.0,3,13,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,5,1,5,6.6,4,11,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,6,1,5,21.8,19,28,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,7,1,5,45.6,35,56,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,8,1,5,112.6,89,129,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,9,1,5,259.0,211,296,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,10,1,5,409.4,373,440,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,11,1,5,540.8,500,574,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,12,1,5,583.8,523,633,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,13,1,5,605.0,579,650,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,14,1,5,514.4,471,570,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,15,1,5,384.2,353,414,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,16,1,5,313.8,290,328,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,17,1,5,198.0,177,216,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,18,1,5,172.8,148,187,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,19,1,5,118.0,91,133,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,20,1,5,88.8,80,96,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,21,1,5,72.6,62,80,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,22,1,5,52.4,35,60,cceb975fc0c92f16f660
edge_07f56ae59bcf17060fa20065,6,Sunday,23,1,5,27.8,17,38,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,0,1,4,1.0,1,1,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,1,1,2,3.0,1,5,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,2,1,2,14.5,3,26,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,4,1,4,1.5,1,2,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,5,1,4,5.0,3,7,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,6,1,5,17.2,6,23,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,7,1,5,292.4,277,330,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,8,1,5,1205.8,1180,1233,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,9,1,5,593.8,571,606,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,10,1,5,300.2,240,343,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,11,1,5,278.4,223,331,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,12,1,5,421.2,361,468,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,13,1,5,460.6,444,507,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,14,1,5,302.0,280,328,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,15,1,5,326.0,296,379,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,16,1,5,492.6,463,535,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,17,1,5,536.2,385,647,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,18,1,5,52.4,27,75,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,19,1,5,15.2,9,23,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,20,1,5,10.2,5,16,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,21,1,5,6.0,4,9,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,22,1,5,3.6,1,7,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,0,Monday,23,1,4,1.5,1,2,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,0,1,2,2.5,2,3,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,1,1,3,1.67,1,3,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,4,1,2,1.5,1,2,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,5,1,4,4.5,1,6,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,6,1,4,27.75,11,39,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,7,1,4,332.75,248,389,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,8,1,4,1351.75,1282,1399,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,9,1,4,748.75,701,824,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,10,1,4,331.25,295,364,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,11,1,4,338.75,303,383,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,12,1,4,480.25,434,526,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,13,1,4,479.5,463,494,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,14,1,4,367.0,350,403,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,15,1,4,405.0,377,430,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,16,1,4,588.0,572,608,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,17,1,4,595.25,432,687,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,18,1,4,82.75,58,123,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,19,1,4,27.0,18,41,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,20,1,4,12.0,5,18,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,21,1,4,11.5,7,18,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,22,1,4,7.75,4,12,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,1,Tuesday,23,1,4,4.0,1,9,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,0,1,3,1.33,1,2,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,1,1,2,1.5,1,2,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,2,1,1,1.0,1,1,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,4,1,3,3.67,1,8,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,5,1,5,7.6,2,19,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,6,1,5,23.4,15,30,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,7,1,5,322.4,249,369,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,8,1,5,1246.0,1034,1364,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,9,1,5,696.4,598,780,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,10,1,5,327.4,302,375,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,11,1,5,309.0,234,375,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,12,1,5,472.4,360,551,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,13,1,5,457.4,383,526,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,14,1,5,365.0,278,437,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,15,1,5,403.4,346,473,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,16,1,5,538.8,468,569,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,17,1,5,399.6,89,662,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,18,1,5,77.4,62,92,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,19,1,5,22.8,12,32,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,20,1,5,13.4,5,18,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,21,1,5,13.6,7,20,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,22,1,5,7.2,5,12,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,2,Wednesday,23,1,5,2.8,1,4,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,0,1,3,1.33,1,2,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,1,1,3,1.67,1,3,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,2,1,3,1.0,1,1,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,3,1,1,1.0,1,1,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,4,1,1,1.0,1,1,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,5,1,5,4.8,3,7,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,6,1,5,17.4,13,21,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,7,1,5,313.8,260,372,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,8,1,5,1346.0,1222,1398,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,9,1,5,722.8,646,773,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,10,1,5,350.2,281,418,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,11,1,5,368.6,281,516,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,12,1,5,459.6,383,513,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,13,1,5,469.2,423,522,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,14,1,5,365.4,280,408,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,15,1,5,395.8,227,466,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,16,1,5,529.2,259,634,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,17,1,5,507.0,233,618,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,18,1,5,86.8,76,96,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,19,1,5,31.4,24,39,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,20,1,5,17.2,11,23,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,21,1,5,16.4,8,24,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,22,1,5,12.4,3,20,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,3,Thursday,23,1,5,4.8,1,8,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,4,Friday,0,1,3,2.0,1,4,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,4,Friday,1,1,2,2.0,2,2,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,4,Friday,2,1,3,1.67,1,2,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,4,Friday,3,1,4,1.5,1,3,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,4,Friday,4,1,5,1.2,1,2,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,4,Friday,5,1,5,6.4,2,10,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,4,Friday,6,1,5,19.8,13,34,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,4,Friday,7,1,5,218.2,189,245,cceb975fc0c92f16f660
edge_086466482c63c05acf631526,4,Friday,8,1,5,901.8,805,1064,cceb975fc0c92f16f660
